met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans
436.43999,ASCENT,7,0,1,None,Holding,0,322752.209674,4529.467103,4256.952391,777.156876,0,0,752923.660856,39673.018552,2.401169,936394.775391,9.48651,-0.002485,1,,0,0,0,0,0.083325,-0.002485,-0.004011,-0.019144,0.000773,0,596.085181,596.082454,-0.229816,3.916933,-0.052312,0,937.008972,69.555847,937.771545,0,374.043924,-5029.224381,54.031888,3.198569,1,1.001555,0,89.215414,3341.022978,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933756.56618,,0,0,1,1,3878.512695,444.734375,2.644388,934119.995117,375.947199,2100.186592,35.861203,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639058,0,0,0,-0.0278,-0.000532,0,0,0,0,0,0
436.69999,ASCENT,7,0,1,None,Holding,0,322954.156389,4535.172967,4262.579057,776.292578,0,0,753960.009087,39599.682905,2.406011,935268.188477,9.500469,-0.005075,1,,0,0,0,0,0.022617,-0.005075,-0.005924,-0.010635,0.000845,0,596.10148,596.098746,-0.339425,3.953288,-0.041012,0,936.10022,69.43364,936.862793,0,374.203691,-5024.843956,54.027284,3.193159,1,1.001555,0,89.020524,3334.5662,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933822.438641,,0,0,1,1,3871.009277,444.734375,2.650612,934119.995117,376.031146,2100.608285,35.867346,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639039,0,0,0,0.210011,-0.053778,0,0,0,0,0,0
436.93999,ASCENT,7,0,1,None,Holding,0,323155.875115,4540.889806,4268.216401,775.418618,0,0,754992.809147,39526.351072,2.409183,935300.048828,9.528646,-0.005475,1,,0,0,0,0,0.023505,-0.005475,-0.005804,-0.004121,0.001326,0,596.279167,596.27778,-0.332538,3.990145,-0.045575,0,935.189819,69.31144,935.952393,0,374.362181,-5020.443953,54.02264,3.187698,1,1.001555,0,88.769111,3328.375237,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933838.340562,,0,0,1,1,3867.253418,444.734375,2.653733,934119.995117,376.115696,2101.028926,35.874302,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639019,0,0,0,-0.016944,0.003775,0,0,0,0,0,0
437.21999,ASCENT,7,0,1,None,Holding,0,323357.366211,4546.623004,4273.869996,774.540607,0,0,756036.975125,39452.984907,2.414451,937478.271484,9.555759,-0.002239,1,,0,0,0,0,0.09091,-0.002239,-0.005657,-0.042686,0.00662,0,596.956614,596.955176,-0.324138,4.027126,-0.052164,0,934.277588,69.189201,935.040222,0,374.520189,-5016.021055,54.017975,3.18221,1,1.001555,0,88.334865,3322.626993,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933861.677566,,0,0,1,1,3858.78418,444.734375,2.660771,934119.995117,376.200979,2101.44851,35.885465,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639,0,0,0,0.175324,-0.045177,0,0,0,0,0,0
437.47999,ASCENT,7,0,1,None,Holding,0,323558.628882,4552.366151,4279.533522,773.658592,0,0,757077.599235,39379.635908,2.419044,936004.02832,9.579002,-0.004306,1,,0,0,0,0,0.03551,-0.004306,-0.005542,-0.015418,0.00178,0,597.229402,597.228607,-0.317554,4.064177,-0.060169,0,933.36438,69.066963,934.127014,0,374.677646,-5011.579891,54.013299,3.176706,1,1.001555,0,88.183299,3316.196803,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933906.900363,,0,0,1,1,3851.234375,444.734375,2.667082,934119.995117,376.286814,2101.867039,35.893226,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.63898,0,0,0,-0.034143,0.007035,0,0,0,0,0,0
437.73999,ASCENT,7,0,1,None,Holding,0,323759.661376,4558.120544,4285.208329,772.77362,0,0,758119.654537,39306.292631,2.423134,933065.673828,9.60614,-0.008268,1,,0,0,0,0,0.086658,-0.008268,-0.005881,0.029724,-0.005156,0,597.407791,597.406912,-0.336973,4.10116,-0.063783,0,932.449951,68.944733,933.212524,0,374.834703,-5007.119558,54.008617,3.171192,1,1.001555,0,88.170217,3309.519165,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933945.306859,,0,0,1,1,3847.455811,444.734375,2.670241,934119.995117,376.373254,2102.284511,35.901032,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638964,0,0,0,-0.205466,0.030247,0,0,0,0,0,0
437.99999,ASCENT,7,0,1,None,Holding,0,323960.462701,4563.887029,4290.895109,771.883073,0,0,759163.143753,39232.945539,2.427606,934000.427246,9.63545,-0.007529,1,,0,0,0,0,0.066453,-0.007529,-0.005816,0.021299,-0.001804,0,597.679737,597.678204,-0.333238,4.138311,-0.071115,0,931.533752,68.82251,932.296326,0,374.991027,-5002.638999,54.003913,3.165649,1,1.001555,0,87.838439,3303.396401,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933967.835479,,0,0,1,1,3839.877686,444.734375,2.676581,934119.995117,376.460387,2102.700926,35.909379,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638954,0,0,0,-0.17812,0.031525,0,0,0,0,0,0
438.25999,ASCENT,7,0,1,None,Holding,0,324161.030725,4569.662732,4296.591077,770.987841,0,0,760208.069052,39159.620859,2.430844,933258.850098,9.675954,-0.007924,1,,0,0,0,0,0.074319,-0.007924,-0.006011,0.023755,-0.002693,0,597.888467,597.887038,-0.34441,4.175445,-0.078016,0,930.615845,68.700325,931.378479,0,375.146701,-4998.140377,53.999197,3.160089,1,1.001555,0,87.626176,3297.077284,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933948.645293,,0,0,1,1,3836.083496,444.734375,2.679761,934119.995117,376.54828,2103.116285,35.917061,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.63895,0,0,0,-0.086466,0.013492,0,0,0,0,0,0
438.51999,ASCENT,7,0,1,None,Holding,0,324361.364886,4575.448055,4302.296736,770.089923,0,0,761254.432947,39086.313821,2.434999,934672.241211,9.717776,-0.005994,1,,0,0,0,0,0.027535,-0.005994,-0.0074,-0.017443,0.000987,0,598.00777,598.006572,-0.424008,4.212453,-0.083404,0,929.697021,68.578171,930.459656,0,375.301987,-4993.623577,53.994478,3.154523,1,1.001555,0,87.253804,3291.029522,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933895.133226,,0,0,1,1,3828.004395,444.734375,2.686529,934119.995117,376.63701,2103.530585,35.923732,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638949,0,0,0,0.156933,-0.020661,0,0,0,0,0,0
438.77999,ASCENT,7,0,1,None,Holding,0,324561.463793,4581.244379,4308.012894,769.17779,0,0,762302.237908,39013.006784,2.438956,934788.024902,9.758119,-0.005593,1,,0,0,0,0,0.025753,-0.005593,-0.005914,-0.003968,0.001699,0,598.303987,598.302807,-0.338836,4.249947,-0.090312,0,928.776794,68.456024,929.539429,0,375.455392,-4989.085978,53.989697,3.14888,1,1.001555,0,86.983382,3284.784771,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933808.855822,,0,0,1,1,3820.375732,444.734375,2.692952,934119.995117,376.726716,2103.943824,35.932638,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638953,0,0,0,0.053367,0.001863,0,0,0,0,0,0
439.03999,ASCENT,7,0,1,None,Holding,0,324761.3252,4587.049039,4313.737722,768.268341,0,0,763351.486175,38939.734079,2.442404,933622.436523,9.804528,-0.006259,1,,0,0,0,0,0.027035,-0.006259,-0.007668,-0.017434,-0.000998,0,598.357016,598.356086,-0.439367,4.287049,-0.100474,0,927.855408,68.333916,928.618103,0,375.609097,-4984.531704,53.984941,3.143264,1,1.001555,0,86.808915,3278.389444,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933702.586047,,0,0,1,1,3816.558105,444.734375,2.696167,934119.995117,376.817274,2104.356002,35.938864,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.63896,0,0,0,0.040268,-0.012292,0,0,0,0,0,0
439.29999,ASCENT,7,0,1,None,Holding,0,324960.948704,4592.8686,4319.476807,767.342458,0,0,764402.180728,38866.434671,2.447584,935487.060547,9.842524,-0.003315,1,,0,0,0,0,0.068544,-0.003315,-0.005701,-0.029466,0.000302,0,598.954344,598.953478,-0.326625,4.324682,-0.101953,0,926.932007,68.211784,927.694702,0,375.760671,-4979.953245,53.980108,3.137555,1,1.001555,0,86.406528,3272.442263,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933582.423537,,0,0,1,1,3808.90799,444.734406,2.702622,934119.995117,376.908904,2104.767116,35.949965,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638969,0,0,0,0.082847,-0.007373,0,0,0,0,0,0
439.55999,ASCENT,7,0,1,None,Holding,0,325160.332499,4598.699503,4325.227322,766.415125,0,0,765454.324546,38793.139078,2.452574,936447.021484,9.876444,-0.00166,1,,0,0,0,0,0.111486,-0.00166,-0.005054,-0.041844,-0.000973,0,599.397971,599.39655,-0.289583,4.362232,-0.109223,0,926.007751,68.089661,926.770508,0,375.912035,-4975.355135,53.975275,3.131842,1,1.001555,0,86.070063,3266.345864,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933498.905193,,0,0,1,1,3805.076202,444.734406,2.705859,934119.995117,377.001319,2105.177165,35.959017,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638982,0,0,0,-0.060008,0.009908,0,0,0,0,0,0
439.81999,ASCENT,7,0,1,None,Holding,0,325359.476957,4604.547396,4330.994758,765.483428,0,0,766507.921815,38719.814874,2.458625,934480.285645,9.889485,-0.004639,1,,0,0,0,0,0.027471,-0.004639,-0.00425,0.004788,0.000637,0,599.937351,599.93611,-0.243526,4.399811,-0.105943,0,925.080933,67.967461,925.843689,0,376.062874,-4970.73264,53.970426,3.126108,1,1.001555,0,85.971913,3259.765419,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933482.270031,,0,0,1,1,3797.396515,444.734406,2.712361,934119.995117,377.094423,2105.586146,35.969468,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.638996,0,0,0,-0.22203,-0.000376,0,0,0,0,0,0
440.05999,ASCENT,7,0,1,None,Holding,0,325558.378724,4610.408689,4336.775638,764.550315,0,0,767558.00317,38646.482565,2.463689,933533.935547,9.909472,-0.006066,1,,0,0,0,0,0.033923,-0.006066,-0.003907,0.026528,0.001433,0,600.433069,600.431837,-0.22383,4.437508,-0.112469,0,924.152039,67.845261,924.914795,0,376.213533,-4966.088738,53.965572,3.120363,1,1.001555,0,85.781663,3253.307765,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933508.260658,,0,0,1,1,3789.702179,444.734406,2.718893,934119.995117,377.188026,2105.994062,35.979068,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639013,0,0,0,-0.000193,0.006925,0,0,0,0,0,0
440.31999,ASCENT,7,0,1,None,Holding,0,325757.038356,4616.285984,4342.572603,763.616089,0,0,768614.516873,38573.122121,2.469703,935029.785156,9.921873,-0.004455,1,,0,0,0,0,0.024992,-0.004455,-0.004187,0.003285,0.00047,0,601.025785,601.024849,-0.239925,4.475214,-0.118528,0,923.22229,67.723015,923.985046,0,376.364082,-4961.421394,53.960718,3.114617,1,1.001555,0,85.407869,3247.269662,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933567.361405,,0,0,1,1,3785.845978,444.734406,2.722172,934119.995117,377.28214,2106.400911,35.989898,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639031,0,0,0,-0.149694,-0.004001,0,0,0,0,0,0
440.59999,ASCENT,7,0,1,None,Holding,0,325955.452858,4622.172307,4348.37872,762.680484,0,0,769677.465792,38499.796011,2.473394,934800.65918,9.95082,-0.004791,1,,0,0,0,0,0.021524,-0.004791,-0.005244,-0.005539,-0.001619,0,601.30445,601.303249,-0.30046,4.512935,-0.136124,0,922.290649,67.60083,923.053467,0,376.514404,-4956.735756,53.955866,3.10887,1,1.001555,0,85.166766,3240.90931,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933606.816019,,0,0,1,1,3778.611359,444.734406,2.728337,934119.995117,377.376754,2106.806697,35.997905,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.63905,0,0,0,-0.077507,-0.004911,0,0,0,0,0,0
440.85999,ASCENT,7,0,1,None,Holding,0,326153.622474,4628.069815,4354.195951,761.739117,0,0,770736.907568,38426.477529,2.478006,936695.373535,9.981088,-0.002748,1,,0,0,0,0,0.066771,-0.002748,-0.005992,-0.039654,-0.003548,0,601.526176,601.525471,-0.343308,4.550731,-0.148641,0,921.358093,67.478668,922.120911,0,376.663948,-4952.029525,53.950998,3.1031,1,1.001555,0,84.763738,3234.812061,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933618.151979,,0,0,1,1,3770.390167,444.734406,2.735357,934119.995117,377.4721,2107.211417,36.005691,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639071,0,0,0,0.035427,0.0025,0,0,0,0,0,0
441.09999,ASCENT,7,0,1,None,Holding,0,326351.546371,4633.982278,4360.027732,760.786116,0,0,771792.844879,38353.136159,2.482961,935891.052246,10.007911,-0.003621,1,,0,0,0,0,0.041482,-0.003621,-0.004289,-0.008159,0.000586,0,602.049969,602.049031,-0.245768,4.588699,-0.135843,0,920.423279,67.356445,921.186096,0,376.811987,-4947.298954,53.946078,3.097266,1,1.001555,0,84.562449,3228.370251,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933636.922954,,0,0,1,1,3766.515167,444.734406,2.738673,934119.995117,377.568301,2107.615071,36.016458,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639092,0,0,0,-0.165663,-0.009347,0,0,0,0,0,0
441.35999,ASCENT,7,0,1,None,Holding,0,326549.222953,4639.905659,4365.870829,759.837846,0,0,772855.226712,38279.806234,2.487266,934600.708008,10.036996,-0.005476,1,,0,0,0,0,0.031325,-0.005476,-0.005748,-0.003325,-0.000068,0,602.243725,602.243158,-0.329363,4.626679,-0.160883,0,919.486572,67.234245,920.24939,0,376.960621,-4942.549173,53.94119,3.091467,1,1.001555,0,84.406218,3221.791245,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933673.324797,,0,0,1,1,3759.236359,444.734406,2.744912,934119.995117,377.665111,2108.017657,36.023508,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639113,0,0,0,-0.072766,-0.010487,0,0,0,0,0,0
441.63999,ASCENT,7,0,1,None,Holding,0,326746.651177,4645.844304,4371.728818,758.878608,0,0,773924.056712,38206.449606,2.492697,934173.400879,10.066192,-0.005469,1,,0,0,0,0,0.030463,-0.005469,-0.004956,0.00624,0.000502,0,602.824367,602.823428,-0.283955,4.664738,-0.157788,0,918.54834,67.112007,919.311157,0,377.107839,-4937.774689,53.936254,3.085607,1,1.001555,0,84.1665,3215.414579,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933693.239816,,0,0,1,1,3754.857697,444.734406,2.748656,934119.995117,377.762764,2108.419175,36.034837,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639135,0,0,0,0.052864,0.000325,0,0,0,0,0,0
441.89999,ASCENT,7,0,1,None,Holding,0,326943.830231,4651.794842,4377.59886,757.918927,0,0,774989.391328,38133.100607,2.497844,936973.999023,10.091993,-0.002359,1,,0,0,0,0,0.070137,-0.002359,-0.005518,-0.038352,-0.00624,0,603.188169,603.187666,-0.316159,4.702873,-0.172908,0,917.609131,66.989799,918.372009,0,377.254983,-4932.979362,53.931325,3.079753,1,1.001555,0,83.698717,3209.406894,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933733.987398,,0,0,1,1,3747.062775,444.734406,2.755371,934119.995117,377.861072,2108.819624,36.043274,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639157,0,0,0,0.158542,0.026859,0,0,0,0,0,0
442.15999,ASCENT,7,0,1,None,Holding,0,327140.758737,4657.757992,4383.481359,756.95211,0,0,776056.207067,38059.759237,2.502379,933858.337402,10.117145,-0.006801,1,,0,0,0,0,0.07065,-0.006801,-0.005155,0.019946,0.006805,0,603.460437,603.459907,-0.295369,4.741045,-0.173176,0,916.667847,66.867561,917.430786,0,377.401182,-4928.161657,53.926371,3.073865,1,1.001555,0,83.680932,3202.489856,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933777.48207,,0,0,1,1,3739.248077,444.734406,2.762106,934119.995117,377.96011,2109.219005,36.051774,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639179,0,0,0,0.147516,0.025677,0,0,0,0,0,0
442.41999,ASCENT,7,0,1,None,Holding,0,327337.434369,4663.732902,4389.375511,755.979462,0,0,777124.506328,37986.41596,2.506811,934457.946777,10.154201,-0.005552,1,,0,0,0,0,0.039846,-0.005552,-0.004419,0.013709,0.00534,0,603.851952,603.851295,-0.253202,4.779309,-0.171166,0,915.72522,66.745346,916.488159,0,377.546597,-4923.322301,53.921395,3.067949,1,1.001555,0,83.363032,3196.193733,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933796.960016,,0,0,1,1,3735.335236,444.734406,2.765497,934119.995117,378.059955,2109.617317,36.060608,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639201,0,0,0,0.100847,0.031965,0,0,0,0,0,0
442.67999,ASCENT,7,0,1,None,Holding,0,327533.856853,4669.717966,4395.279965,755.005202,0,0,778194.291962,37913.095571,2.51119,933693.603516,10.190757,-0.006592,1,,0,0,0,0,0.065304,-0.006592,-0.00512,0.017788,0.006735,0,604.013219,604.01271,-0.293351,4.817634,-0.189692,0,914.780151,66.623161,915.543091,0,377.69176,-4918.462996,53.916425,3.062036,1,1.001555,0,83.174158,3189.63827,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933788.925055,,0,0,1,1,3727.493744,444.734467,2.772266,934119.995117,378.160638,2110.014559,36.067897,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639222,0,0,0,-0.040685,-0.006688,0,0,0,0,0,0
442.93999,ASCENT,7,0,1,None,Holding,0,327730.024886,4675.719039,4401.20015,754.022195,0,0,779265.567169,37839.742757,2.516766,935235.595703,10.225061,-0.004021,1,,0,0,0,0,0.027027,-0.004021,-0.004597,-0.006938,-0.001271,0,604.63019,604.629584,-0.263368,4.855999,-0.188122,0,913.833862,66.500946,914.596802,0,377.835805,-4913.578158,53.911417,3.056075,1,1.001555,0,82.796371,3183.492717,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933777.944424,,0,0,1,1,3719.634369,444.734467,2.779079,934119.995117,378.262307,2110.410729,36.079288,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639243,0,0,0,0.036726,0.011497,0,0,0,0,0,0
443.17999,ASCENT,7,0,1,None,Holding,0,327925.937282,4681.728186,4407.128607,753.038149,0,0,780333.360241,37766.429521,2.520635,935803.344727,10.255551,-0.003739,1,,0,0,0,0,0.037071,-0.003739,-0.005539,-0.021685,-0.003142,0,604.630795,604.630609,-0.31737,4.894488,-0.213791,0,912.886536,66.378784,913.649475,0,377.979646,-4908.674861,53.906419,3.050123,1,1.001555,0,82.475284,3177.059813,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933772.879748,,0,0,1,1,3715.697601,444.734467,2.782497,934119.995117,378.364687,2110.805826,36.085548,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639262,0,0,0,-0.020097,0.003921,0,0,0,0,0,0
443.43999,ASCENT,7,0,1,None,Holding,0,328121.590996,4687.749341,4413.068807,752.044715,0,0,781407.622555,37693.120576,2.524497,932706.115723,10.300436,-0.006938,1,,0,0,0,0,0.076866,-0.006938,-0.005242,0.020408,0.007782,0,604.90225,604.901929,-0.300352,4.932989,-0.217888,0,911.937683,66.256607,912.700684,0,378.122234,-4903.748854,53.901383,3.044122,1,1.001555,0,82.457201,3170.182747,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933720.148181,,0,0,1,1,3708.299896,444.734467,2.788939,934119.995117,378.46808,2111.199851,36.09421,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639281,0,0,0,-0.214568,-0.066215,0,0,0,0,0,0
443.71999,ASCENT,7,0,1,None,Holding,0,328316.986722,4693.78432,4419.022655,751.04337,0,0,782488.358098,37619.804002,2.529979,935030.883789,10.333601,-0.004254,1,,0,0,0,0,0.030938,-0.004254,-0.00434,-0.00103,0.004496,0,605.30522,605.304897,-0.248667,4.971458,-0.201614,0,910.986145,66.134445,911.749084,0,378.263781,-4898.798802,53.89632,3.038086,1,1.001555,0,82.021863,3163.982826,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933673.337705,,0,0,1,1,3700.39389,444.734467,2.795817,934119.995117,378.572486,2111.592801,36.10422,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639299,0,0,0,0.114122,0.052863,0,0,0,0,0,0
443.97999,ASCENT,7,0,1,None,Holding,0,328512.122527,4699.834635,4424.991768,750.037321,0,0,783565.620332,37546.462633,2.535444,935153.503418,10.361461,-0.003741,1,,0,0,0,0,0.031877,-0.003741,-0.0035,0.002884,0.005848,0,605.870571,605.869968,-0.200531,5.010007,-0.185416,0,910.033508,66.012238,910.796448,0,378.404729,-4893.823825,53.89124,3.032025,1,1.001555,0,81.747333,3157.573811,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933659.253107,,0,0,1,1,3696.431976,444.734467,2.799276,934119.995117,378.677777,2111.984675,36.115077,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639316,0,0,0,-0.03832,-0.003668,0,0,0,0,0,0
444.23999,ASCENT,7,0,1,None,Holding,0,328706.997106,4705.900918,4430.976862,749.028596,0,0,784644.387633,37473.107912,2.541451,935704.589844,10.385459,-0.002803,1,,0,0,0,0,0.045551,-0.002803,-0.003123,-0.003833,0.001589,0,606.585076,606.584367,-0.178943,5.048708,-0.181547,0,909.078613,65.890007,909.841553,0,378.545352,-4888.823567,53.886152,3.025952,1,1.001555,0,81.455154,3151.219884,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933676.566834,,0,0,1,1,3688.00351,444.734467,2.806653,934119.995117,378.783842,2112.375472,36.127247,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639331,0,0,0,-0.009523,-0.00209,0,0,0,0,0,0
444.49999,ASCENT,7,0,1,None,Holding,0,328901.609985,4711.983778,4436.978575,748.017893,0,0,785724.664125,37399.734117,2.547948,936018.249512,10.399965,-0.002543,1,,0,0,0,0,0.046057,-0.002543,-0.003138,-0.007104,-0.001299,0,607.287301,607.287064,-0.17982,5.087576,-0.18868,0,908.121826,65.767738,908.884827,0,378.68575,-4883.79751,53.881059,3.01987,1,1.001555,0,81.180184,3144.813957,90,43.017444,S2Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,933750.879379,,0,0,1,1,3683.53183,444.734467,2.810563,934119.995117,378.890518,2112.765191,36.139206,0.290502,399.977503,,0.07189,0.769069,,,,,,1,1,0,0.875591,0.875592,0.639345,0,0,0,-0.191882,-0.084086,0,0,0,0,0,0
