met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans,acc_int_s,acc_att_s,acc_trans_s,acc_both_s,acc_none_s,acc_att_imp,acc_trans_imp,acc_both_imp,acc_req_att,acc_app_att,acc_req_trans,acc_app_trans
159823.455272,PHASING,8,0,1,None,Holding,0,361877.307285,7693.282975,7392.486769,10.969936,0,0,10949756.061755,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.636286,,,,,,,,,,,,,,,,,,,,,,,
160023.455272,PHASING,8,0,1,None,Holding,0,364006.604618,7690.849924,7387.897363,10.228308,0,0,9835024.751241,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.631765,,,,,,,,,,,,,,,,,,,,,,,
160223.455272,PHASING,8,0,1,None,Holding,0,365933.692439,7688.648716,7384.176441,8.956058,0,0,8706753.166012,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.633933,,,,,,,,,,,,,,,,,,,,,,,
160423.455272,PHASING,8,0,1,None,Holding,0,367558.538852,7686.793201,7381.737621,7.219896,0,0,7582821.760048,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.637413,,,,,,,,,,,,,,,,,,,,,,,
160423.455272,PHASING,8,0,1,None,Holding,0,368797.092139,7685.379125,7380.785992,5.110405,0,0,6484886.503876,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.63628,,,,,,,,,,,,,,,,,,,,,,,
160823.455272,PHASING,8,0,1,None,Holding,0,369585.338484,7684.479315,7381.291434,2.736807,0,0,5445306.94857,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.641797,,,,,,,,,,,,,,,,,,,,,,,
161023.455272,PHASING,8,0,1,None,Holding,0,369882.697109,7684.140054,7383.006771,0.222062,0,0,4519464.817992,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.636689,,,,,,,,,,,,,,,,,,,,,,,
161223.455272,PHASING,8,0,1,None,Holding,0,369673.752779,7684.37878,7385.526257,-2.304156,0,0,3805045.700712,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.541097,,,,,,,,,,,,,,,,,,,,,,,
161423.455272,PHASING,8,0,1,None,Holding,0,368969.369576,7685.183222,7388.371781,-4.711419,0,0,3448147.285186,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.498151,,,,,,,,,,,,,,,,,,,,,,,
161623.455272,PHASING,8,0,1,None,Holding,0,367805.94083,7686.512012,7391.088815,-6.875268,0,0,3566951.998098,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.468944,,,,,,,,,,,,,,,,,,,,,,,
161623.455272,PHASING,8,0,1,None,Holding,0,366243.503742,7688.296732,7393.332637,-8.683757,0,0,4126628.248099,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.443734,,,,,,,,,,,,,,,,,,,,,,,
162023.455272,PHASING,8,0,1,None,Holding,0,364362.796777,7690.445322,7394.92773,-10.042661,0,0,4984583.049322,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.424207,,,,,,,,,,,,,,,,,,,,,,,
162223.455272,PHASING,8,0,1,None,Holding,0,362261.270012,7692.846704,7395.889014,-10.880832,0,0,6016694.659422,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.396515,,,,,,,,,,,,,,,,,,,,,,,
162423.455272,PHASING,8,0,1,None,Holding,0,360048.074212,7695.376405,7396.401318,-11.15368,0,0,7148760.462819,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.386057,,,,,,,,,,,,,,,,,,,,,,,
162623.455272,PHASING,8,0,1,None,Holding,0,357838.406667,7697.902927,7396.762009,-10.845894,0,0,8339756.776926,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.390367,,,,,,,,,,,,,,,,,,,,,,,
162823.455272,PHASING,8,0,1,None,Holding,0,355747.325863,7700.294557,7397.299236,-9.972293,0,0,9565878.846152,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.400379,,,,,,,,,,,,,,,,,,,,,,,
163023.455272,PHASING,8,0,1,None,Holding,0,353884.098186,7702.42626,7398.283461,-8.577656,0,0,10811531.287971,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.409142,,,,,,,,,,,,,,,,,,,,,,,
163223.455272,PHASING,8,0,1,None,Holding,0,352346.084997,7704.186302,7399.851602,-6.734089,0,0,12064249.58706,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.492225,,,,,,,,,,,,,,,,,,,,,,,
163423.455272,PHASING,8,0,1,None,Holding,0,351213.747169,7705.482222,7401.960735,-4.537651,0,0,13310883.826054,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.555474,,,,,,,,,,,,,,,,,,,,,,,
163623.455272,PHASING,8,0,1,None,Holding,0,350546.468167,7706.245823,7404.382135,-2.103095,0,0,14532678.439954,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.597669,,,,,,,,,,,,,,,,,,,,,,,
163823.455272,PHASING,8,0,1,None,Holding,0,350379.168431,7706.436872,7406.737782,0.441697,0,0,15695087.054601,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.609639,,,,,,,,,,,,,,,,,,,,,,,
164023.455272,PHASING,8,0,1,None,Holding,0,350720.802638,7706.045299,7408.572238,2.96336,0,0,16721456.320263,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.63162,,,,,,,,,,,,,,,,,,,,,,,
164023.455272,PHASING,8,0,1,None,Holding,0,351553.484735,7705.091743,7409.445141,5.329526,0,0,17431140.689949,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.641282,,,,,,,,,,,,,,,,,,,,,,,
164423.455272,PHASING,8,0,1,None,Holding,0,352833.530277,7703.626427,7409.025117,7.416308,0,0,17525988.864905,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.640974,,,,,,,,,,,,,,,,,,,,,,,
164423.455272,PHASING,8,0,1,None,Holding,0,354493.80385,7701.726422,7407.165618,9.114516,0,0,16942838.438118,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.643006,,,,,,,,,,,,,,,,,,,,,,,
164823.455272,PHASING,8,0,1,None,Holding,0,356447.379823,7699.491467,7403.946869,10.335947,0,0,15961684.95393,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.63581,,,,,,,,,,,,,,,,,,,,,,,
165023.455272,PHASING,8,0,1,None,Holding,0,358592.086992,7697.03861,7399.674908,11.017566,0,0,14801161.064157,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.640001,,,,,,,,,,,,,,,,,,,,,,,
165223.455272,PHASING,8,0,1,None,Holding,0,360816.049616,7694.495963,7394.837197,11.125012,0,0,13556670.266046,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.637786,,,,,,,,,,,,,,,,,,,,,,,
165423.455272,PHASING,8,0,1,None,Holding,0,363003.417451,7691.995947,7390.022897,10.653621,0,0,12268590.655873,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.63202,,,,,,,,,,,,,,,,,,,,,,,
165623.455272,PHASING,8,0,1,None,Holding,0,365040.628494,7689.668387,7385.822966,9.629048,0,0,10956015.639442,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.636443,,,,,,,,,,,,,,,,,,,,,,,
165823.455272,PHASING,8,0,1,None,Holding,0,366822.044738,7687.633817,7382.729413,8.105419,0,0,9629310.87992,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.637177,,,,,,,,,,,,,,,,,,,,,,,
166023.455272,PHASING,8,0,1,None,Holding,0,368255.377836,7685.997334,7381.053397,6.162513,0,0,8295172.410075,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.634696,,,,,,,,,,,,,,,,,,,,,,,
166223.455272,PHASING,8,0,1,None,Holding,0,369266.51101,7684.843293,7380.87815,3.901065,0,0,6959211.535037,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.639723,,,,,,,,,,,,,,,,,,,,,,,
166423.455272,PHASING,8,0,1,None,Holding,0,369803.126676,7684.231086,7382.055614,1.438163,0,0,5628197.143894,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.627961,,,,,,,,,,,,,,,,,,,,,,,
166623.455272,PHASING,8,0,1,None,Holding,0,369837.53399,7684.192187,7384.246699,-1.098883,0,0,4314138.106465,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.547431,,,,,,,,,,,,,,,,,,,,,,,
166823.455272,PHASING,8,0,1,None,Holding,0,369367.839031,7684.728595,7386.996184,-3.57943,0,0,3047013.359299,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.500413,,,,,,,,,,,,,,,,,,,,,,,
166823.455272,PHASING,8,0,1,None,Holding,0,368418.388037,7685.812735,7389.826422,-5.875074,0,0,1931992.516392,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.462183,,,,,,,,,,,,,,,,,,,,,,,
167223.455272,PHASING,8,0,1,None,Holding,0,367038.297752,7687.388822,7392.330593,-7.867097,0,0,1410384.507277,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.447538,,,,,,,,,,,,,,,,,,,,,,,
167423.455272,PHASING,8,0,1,None,Holding,0,365298.928639,7689.375636,7394.246815,-9.45211,0,0,2020546.478489,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.433576,,,,,,,,,,,,,,,,,,,,,,,
167623.455272,PHASING,8,0,1,None,Holding,0,363290.385706,7691.670577,7395.498642,-10.547248,0,0,3168370.653766,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.423211,,,,,,,,,,,,,,,,,,,,,,,
167823.455272,PHASING,8,0,1,None,Holding,0,361116.77491,7694.154843,7396.194483,-11.094871,0,0,4458742.917004,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.410156,,,,,,,,,,,,,,,,,,,,,,,
168023.455272,PHASING,8,0,1,None,Holding,0,358890.968712,7696.699476,7396.586776,-11.06555,0,0,5799049.761282,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.38357,,,,,,,,,,,,,,,,,,,,,,,
168223.455272,PHASING,8,0,1,None,Holding,0,356728.835272,7699.172004,7396.999982,-10.459707,0,0,7162582.319293,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.38594,,,,,,,,,,,,,,,,,,,,,,,
168423.455272,PHASING,8,0,1,None,Holding,0,354743.133402,7701.443334,7397.742927,-9.307837,0,0,8539102.238535,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.401472,,,,,,,,,,,,,,,,,,,,,,,
168623.455272,PHASING,8,0,1,None,Holding,0,353037.656094,7703.394558,7399.024545,-7.66913,0,0,9923769.039647,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.411154,,,,,,,,,,,,,,,,,,,,,,,
168823.455272,PHASING,8,0,1,None,Holding,0,351701.724994,7704.923277,7400.891584,-5.62867,0,0,11313870.504635,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.503981,,,,,,,,,,,,,,,,,,,,,,,
169023.455272,PHASING,8,0,1,None,Holding,0,350805.383946,7705.949102,7403.202468,-3.293151,0,0,12707617.680837,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.55245,,,,,,,,,,,,,,,,,,,,,,,
169223.455272,PHASING,8,0,1,None,Holding,0,350395.71316,7706.418014,7405.643746,-0.784648,0,0,14103580.158239,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.591224,,,,,,,,,,,,,,,,,,,,,,,
169423.455272,PHASING,8,0,1,None,Holding,0,350493.970197,7706.305297,7407.786438,1.764907,0,0,15500237.685751,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.620496,,,,,,,,,,,,,,,,,,,,,,,
169623.455272,PHASING,8,0,1,None,Holding,0,351095.153197,7705.616895,7409.170843,4.221904,0,0,16895045.857267,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.629578,,,,,,,,,,,,,,,,,,,,,,,
169623.455272,PHASING,8,0,1,None,Holding,0,352167.544779,7704.389079,7409.402284,6.457231,0,0,18279581.431362,8700.73507,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,369.884554,350.371754,51.624769,0.008126,,,,,,,,,,,,,,Phasing,0,-663870.764451,0,663870.764451,0,,,,,,,,,,,,,,,,ResourceCritical,SafeMode,1,None,,,,,,1,0,0,0,0,,,,,,,,,,,,,,10000,0,0,0,0,0.648615,,,,,,,,,,,,,,,,,,,,,,,
