met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll
10.66,-,0,0,0,,,,68789.171871,2106.284605,1836.70518,902.987713,173.80517,6.196888,,85080.227435,0.073,0,100.411405,-3.727276,0,,1,0,0,0,79.588596,-3.727276,-0.168856,1,1,-0.011168,421776.30581,472405.391951,-9.674759,-18.531675,-16.477047,35026.623059,15131.379883,151.564209,15131.402344,301581.821442,114.147303,-6177.005252,46.458412,354.781088,1,,0,,,,,,EntryBurn,0,0,3402.744985,-902.987714,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.562334,,,
10.92,-,0,0,0,,,,69023.280351,2105.0433,1835.301941,900.546408,168.092901,6.20309,,85072.233737,0.070678,0,105.12089,-4.094761,0,,1,0,0,0,74.879119,-4.094761,-0.17758,1,1,-0.011564,421746.240267,472428.045244,-10.17459,-19.156088,-16.057184,34950.572545,15128.604492,151.485046,15128.586914,301564.779282,114.137896,-6177.036198,46.457354,354.779764,1,,0,,,,,,EntryBurn,0,0,3399.631731,-900.546407,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.563735,,,
11.18,-,0,0,0,,,,69256.801382,2103.816139,1833.911584,898.112165,162.565202,6.209251,,85064.239085,0.067565,0,109.801145,-4.449856,0,,1,0,0,0,70.198871,-4.449856,-0.200035,1,1,-0.012227,421891.795988,472502.604714,-11.461161,-20.297617,-16.267288,35027.253177,15124.017578,151.489746,15124.067383,301711.912155,114.129237,-6177.065094,46.456072,354.778159,1,,0,,,,,,EntryBurn,0,0,3396.519373,-898.112165,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.565045,,,
11.42,-,0,0,0,,,,69489.778526,2102.605113,1832.536347,895.686002,157.214454,6.215366,,85056.243956,0.063857,0,114.428354,-4.770952,0,,1,0,0,0,65.571662,-4.770952,-0.219271,1,1,-0.012298,421832.818824,472545.842287,-12.563295,-20.374346,-16.033234,34951.04467,15119.439453,151.467606,15119.420898,301577.067375,114.121433,-6177.091577,46.454608,354.776409,1,,0,,,,,,EntryBurn,0,0,3393.409023,-895.686003,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.566166,,,
11.7,-,0,0,0,,,,69722.203965,2101.435465,1831.202644,893.266779,152.035304,6.221455,,85051.99331,0.052847,0,119.057739,-5.038384,0,,1,0,0,0,60.942259,-5.038384,-0.236332,1,1,-0.012191,421840.353744,472546.734224,-13.540807,-20.198864,-15.80353,34937.354888,15118.463867,151.395172,15118.46875,60595.760345,114.114446,-6177.109679,46.45336,354.774763,1,,0,,,,,,EntryBurn,0,0,3390.512776,-893.266779,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.567172,,,
11.96,-,0,0,0,,,,69954.100334,2100.295858,1829.899521,890.849573,147.023188,6.227579,,85050.404131,0.039011,0,123.371956,-5.242154,0,,1,0,0,0,56.628031,-5.242154,-0.238454,1,0.99361,-0.011591,421816.374953,472530.951341,-13.66242,-19.186543,-15.338228,34914.960478,15117.435547,151.445236,15117.430664,59673.876762,114.10776,-6177.121551,46.452369,354.773521,1,,0,,,,,,EntryBurn,0,0,3387.762387,-890.849574,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.568053,,,
12.2,-,0,0,0,,,,70185.451887,2099.168274,1828.60857,888.436022,142.166381,6.233612,,85048.758805,0.035718,0,127.458667,-5.382773,0,,1,0,0,0,52.541345,-5.382773,-0.264128,1,0.904391,-0.010881,421843.850374,472548.948824,-15.133444,-18.018791,-14.753103,34924.349564,15117.044922,151.416946,15117.055664,63560.700417,114.101462,-6177.131541,46.451407,354.7724,1,,0,,,,,,EntryBurn,0,0,3385.006338,-888.436021,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.568828,,,
12.48,-,0,0,0,,,,70416.24308,2098.051587,1827.328812,886.025771,137.461435,6.239531,,85047.033966,0.032803,0,131.311692,-5.467261,0,,1,0,0,0,48.688319,-5.467261,-0.279486,1,0.822723,-0.010407,421854.527065,472531.353339,-16.013342,-17.224974,-14.140377,34909.48904,15115.631836,151.439713,15115.616211,66765.089035,114.09551,-6177.139874,46.450494,354.771172,1,,0,,,,,,EntryBurn,0,0,3382.241831,-886.025771,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.569551,,,
12.74,-,0,0,0,,,,70646.481205,2096.944703,1826.059251,883.618679,132.903542,6.245315,,85045.238435,0.030108,0,134.773111,-5.507225,0,,1,0,0,0,45.226883,-5.507225,-0.279099,1,0.748927,-0.009289,421875.939962,472595.049048,-15.99122,-15.380816,-13.465691,34920.033907,15113.693359,151.422119,15113.706055,68750.286102,114.0899,-6177.146791,46.449639,354.770101,1,,0,,,,,,EntryBurn,0,0,3379.469767,-883.618679,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.570229,,,
12.98,-,0,0,0,,,,70876.155323,2095.846695,1824.799053,881.21466,128.488814,6.250951,,85043.379724,0.027671,0,137.632593,-5.513655,0,,1,0,0,0,42.367398,-5.513655,-0.299082,1,0.679655,-0.008811,421933.985112,472600.902982,-17.136137,-14.605335,-13.018851,34964.836439,15113.649414,151.454163,15113.658203,71005.172729,114.084609,-6177.152498,46.44885,354.769196,1,,0,,,,,,EntryBurn,0,0,3376.690478,-881.21466,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.570903,,,
13.26,-,0,0,0,,,,71105.263547,2094.756427,1823.547073,878.813313,124.213157,6.256416,,85041.462243,0.025575,0,140.018658,-5.485918,0,,1,0,0,0,39.98135,-5.485918,-0.303107,1,0.6161,-0.008034,421914.195583,472585.551244,-17.366751,-13.312467,-12.399991,34954.204322,15112.617188,151.463196,15112.595703,73365.550041,114.079587,-6177.157221,46.448123,354.7682,1,,0,,,,,,EntryBurn,0,0,3373.903224,-878.813313,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.571583,,,
13.52,-,0,0,0,,,,71333.782097,2093.672035,1822.301507,876.413838,120.072315,6.261696,,85039.490998,0.023905,0,141.702427,-5.428275,0,,1,0,0,0,38.297577,-5.428275,-0.301124,1,0.552219,-0.007572,421900.941067,472629.311344,-17.253122,-12.536927,-12.131911,34915.966579,15113.052734,151.411758,15113.033203,75188.012123,114.074759,-6177.161314,46.447462,354.767371,1,,0,,,,,,EntryBurn,0,0,3371.108524,-876.413838,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.572257,,,
13.78,-,0,0,0,,,,71561.709488,2092.593379,1821.062159,874.016123,116.062413,6.266765,,85037.46134,0.022524,0,142.629166,-5.348265,0,,1,0,0,0,37.370832,-5.348265,-0.313696,1,0.491762,-0.006523,421938.432388,472691.065814,-17.973471,-10.808281,-11.441369,34929.955,15110.554688,151.367188,15110.592773,77056.250572,114.07011,-6177.164797,46.446859,354.766615,1,,0,,,,,,EntryBurn,0,0,3368.304837,-874.016124,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.57292,,,
14.04,-,0,0,0,,,,71789.033262,2091.519467,1819.82797,871.619587,112.179418,6.271614,,85035.370529,0.02145,0,142.629476,-5.243307,0,,1,0,0,0,37.37052,-5.243307,-0.322841,1,0.427139,-0.005597,422039.613611,472734.23167,-18.497448,-9.284697,-11.275541,34995.327846,15109.334961,151.472427,15109.375,79689.669609,114.065579,-6177.167845,46.446302,354.765916,1,,0,,,,,,EntryBurn,0,0,3365.492026,-871.619588,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.573572,,,
14.28,-,0,0,0,,,,72015.740872,2090.449561,1818.598246,869.223679,108.41992,6.276221,,85033.226669,0.020673,0,141.97845,-5.118483,0,,1,0,0,0,38.021571,-5.118483,-0.336585,1,0.365016,-0.004932,422103.113195,472738.081322,-19.284883,-8.198074,-10.661077,35057.328746,15108.600586,151.416702,15108.640625,82023.258209,114.061105,-6177.170576,46.4458,354.76537,1,,0,,,,,,EntryBurn,0,0,3362.66976,-869.223679,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.57412,,,
14.56,-,0,0,0,,,,72241.819575,2089.382968,1817.372241,866.827871,104.779907,6.280571,,85031.022251,0.020185,0,140.525342,-4.977971,0,,1,0,0,0,39.47467,-4.977971,-0.340273,1,0.2986,-0.004072,421975.488691,472808.141441,-19.49622,-6.750741,-10.438363,34954.806274,15106.870117,151.376419,15106.876953,83939.247131,114.056642,-6177.1731,46.445345,354.764716,1,,0,,,,,,EntryBurn,0,0,3359.836675,-866.82787,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.574652,,,
14.82,-,0,0,0,,,,72467.273949,2088.318701,1816.148978,864.431649,101.25563,6.284645,,85028.76693,0.019943,0,138.465561,-4.822059,0,,1,0,0,0,41.534434,-4.822059,-0.339459,1,0.229026,-0.003019,422000.16103,472788.899618,-19.449585,-5.00631,-10.371065,34963.280554,15106.356445,151.373138,15106.395508,86155.586243,114.052141,-6177.175597,46.44494,354.764207,1,,0,,,,,,EntryBurn,0,0,3356.993551,-864.431649,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.575093,,,
15.06,-,0,0,0,,,,72692.062486,2087.256211,1814.927905,862.034687,97.843684,6.288429,,85026.440918,0.019956,0,135.701758,-4.655683,0,,1,0,0,0,44.298227,-4.655683,-0.342121,1,0.157091,-0.001567,422074.715346,472748.074243,-19.602106,-2.60153,-9.653111,35016.440709,15105.086914,151.392578,15105.083984,89515.304565,114.047561,-6177.178163,46.444581,354.763841,1,,0,,,,,,EntryBurn,0,0,3354.137858,-862.034687,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.575342,,,
15.32,-,0,0,0,,,,72916.195056,2086.194732,1813.708277,859.636701,94.540487,6.291905,,85024.040997,0.020174,0,132.604323,-4.480624,0,,1,0,0,0,47.395663,-4.480624,-0.347655,1,0.078759,-0.001279,422070.673936,472773.606595,-19.919167,-2.12197,-9.513341,34994.597248,15103.229492,151.447113,15103.24707,91974.67804,114.042883,-6177.180948,46.444272,354.763452,1,,0,,,,,,EntryBurn,0,0,3351.269975,-859.636701,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.575544,,,
15.6,-,0,0,0,,,,73139.647159,2085.133967,1812.489725,857.23757,91.3435,6.295095,,85021.557987,0.020632,0,128.982188,-4.302114,0,,1,0,0,0,51.017811,-4.302114,-0.353562,1,-0.008512,-0.000335,422093.623627,472758.89851,-20.257633,-0.555965,-9.734431,34994.256991,15101.318359,151.416458,15101.310547,93967.599869,114.038091,-6177.184013,46.443999,354.763026,1,,0,,,,,,EntryBurn,0,0,3348.38857,-857.237571,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.575796,,,
15.86,-,0,0,0,,,,73362.412452,2084.071767,1811.270089,854.835687,88.254997,6.298187,,85018.863976,0.021566,0,125.15486,-4.126188,0,,1,0,0,0,54.845139,-4.126188,-0.354844,1,-0.099463,0.00038,422074.940153,472783.744628,-20.331062,0.63034,-9.409856,34978.247,15102.227539,151.346771,15102.270508,107602.090836,114.033023,-6177.187699,46.443765,354.762732,1,,0,,,,,,EntryBurn,0,0,3345.484863,-854.835688,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.576339,,,
16.12,-,0,0,0,,,,73584.45785,2083.005619,1810.046653,852.429695,85.271677,6.301194,,85015.619457,0.02359,0,121.145735,-3.958788,0,,1,0,0,0,58.854277,-3.958788,-0.35985,1,-0.200995,0.001722,422107.425443,472861.638169,-20.617908,2.857834,-9.857742,34966.956729,15099.969727,151.31633,15099.921875,131401.55673,114.027546,-6177.192461,46.443536,354.762445,1,,0,,,,,,EntryBurn,0,0,3342.538444,-852.429695,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.576903,,,
16.38,-,0,0,0,,,,73805.763633,2081.935686,1808.81958,850.020421,82.38999,6.30412,,85011.977494,0.025683,0,117.047738,-3.801511,0,,1,0,0,0,62.952274,-3.801511,-0.350818,0.984957,-0.305964,0.002677,422098.831689,472915.036344,-20.100376,4.44295,-9.509433,34980.566971,15098.086914,151.337814,15098.121094,145269.885063,114.021739,-6177.19834,46.443304,354.762153,1,,0,,,,,,EntryBurn,0,0,3339.55836,-850.020421,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.577478,,,
16.64,-,0,0,0,,,,74026.336208,2080.861426,1807.588287,847.607805,79.606084,6.306958,,85007.88182,0.027855,0,112.802965,-3.664101,0,,1,0,0,0,67.197036,-3.664101,-0.362514,0.942308,-0.422916,0.003432,422033.604767,472863.518345,-20.77054,5.68959,-9.994289,34934.46188,15094.337891,151.318192,15094.389648,163397.043943,114.015601,-6177.205458,46.443058,354.761843,1,,0,,,,,,EntryBurn,0,0,3336.541975,-847.607804,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.578053,,,
16.9,-,0,0,0,,,,74246.157918,2079.783047,1806.352868,845.192185,76.916119,6.309707,,85003.32278,0.030195,0,108.370028,-3.550609,0,,1,0,0,0,71.629981,-3.550609,-0.368433,0.907581,-0.544258,0.004903,422187.896893,472947.952608,-21.10964,8.14323,-9.589017,35025.576895,15089.12207,151.419403,15089.108398,179165.101051,114.009172,-6177.213798,46.442777,354.76149,1,,0,,,,,,EntryBurn,0,0,3333.488484,-845.192185,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.578618,,,
17.16,-,0,0,0,,,,74465.210706,2078.700893,1805.113605,842.77394,74.316634,6.31237,,84998.314321,0.032372,0,104.261028,-3.471151,0,,1,0,0,0,75.738997,-3.471151,-0.363198,0.886284,-0.670353,0.005798,422260.981848,472921.736242,-20.809719,9.648666,-9.452415,35062.529679,15089.56543,151.281815,15089.555664,196379.611492,114.00248,-6177.223319,46.442448,354.761077,1,,0,,,,,,EntryBurn,0,0,3330.399613,-842.773941,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.579163,,,
17.42,-,0,0,0,,,,74683.481669,2077.614961,1803.870376,840.353209,71.804106,6.314941,,84992.805541,0.034659,0,100.110801,-3.424729,0,,1,0,0,0,79.889193,-3.424729,-0.358854,0.87401,-0.803396,0.006595,422289.501411,472991.789658,-20.560793,10.970701,-9.60676,35048.160798,15085.829102,151.283829,15085.852539,216809.411049,113.995548,-6177.234035,46.442052,354.760579,1,,0,,,,,,EntryBurn,0,0,3327.272368,-840.353209,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.579684,,,
17.68,-,0,0,0,,,,74900.977737,2076.525505,1802.623356,837.930194,69.37398,6.317388,,84986.769617,0.036913,0,96.017575,-3.419233,0,,1,0,0,0,83.982428,-3.419233,-0.363355,0.870936,-0.940513,0.007667,422279.000769,473011.232054,-20.818716,12.74099,-9.72426,35005.946838,15081.579102,151.239426,15081.588867,236403.183937,113.988397,-6177.245907,46.441575,354.759979,1,,0,,,,,,EntryBurn,0,0,3324.105397,-837.930193,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.580174,,,
17.94,-,0,0,0,,,,75117.672533,2075.434849,1801.374977,835.506659,67.019794,6.319552,,84980.377376,0.038669,0,92.055748,-3.456424,0,,1,0,0,0,87.944249,-3.456424,-0.359579,0.881855,-1,0.008718,422502.536328,473013.707397,-20.602369,14.542509,-9.887131,35162.151397,15076.626953,151.347214,15076.712891,241350.927353,113.981195,-6177.258567,46.441027,354.75929,1,,0,,,,,,EntryBurn,0,0,3320.910806,-835.506658,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.580628,,,
18.18,-,0,0,0,,,,75333.564368,2074.345526,1800.127912,833.084351,64.739858,6.321433,,84973.970115,0.039174,0,88.578955,-3.539255,0,,1,0,0,0,91.42105,-3.539255,-0.368416,0.903222,-1,0.009802,422343.159317,473074.320639,-21.108683,16.301666,-9.988387,35023.458777,15075.896484,151.205307,15075.880859,241768.131256,113.974104,-6177.271594,46.440429,354.758621,1,,0,,,,,,EntryBurn,0,0,3317.708759,-833.08435,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.581035,,,
18.44,-,0,0,0,,,,75548.680013,2073.258326,1798.882964,830.663813,62.532688,6.323045,,84967.562497,0.039309,0,85.215538,-3.67027,0,,1,0,0,0,94.784455,-3.67027,-0.35832,0.943058,-1,0.010834,422412.171178,473097.85548,-20.530249,18.028698,-9.842437,35049.681972,15072.600586,151.230728,15072.599609,242088.322639,113.967184,-6177.284857,46.439779,354.757804,1,,0,,,,,,EntryBurn,0,0,3314.501381,-830.663813,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.581458,,,
18.72,-,0,0,0,,,,75763.00315,2072.173381,1797.640376,828.245238,60.397017,6.324399,,84961.157978,0.039287,0,82.196393,-3.849369,0,,1,0,0,0,97.803621,-3.849369,-0.36488,0.991549,-1,0.011803,422628.266055,473193.475516,-20.906069,19.71133,-11.29315,35161.438418,15070.601563,151.170944,15070.566406,241811.771393,113.960451,-6177.298342,46.439095,354.756859,1,,0,,,,,,EntryBurn,0,0,3311.288702,-828.245238,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.581833,,,
18.96,-,0,0,0,,,,75976.567885,2071.091598,1796.40105,825.829282,58.331061,6.325505,,84954.749048,0.039035,0,79.699254,-4.076757,0,,1,0,0,0,100.300755,-4.076757,-0.351409,1,-1,0.012773,422579.670217,473193.631192,-20.134256,21.289818,-10.992877,35110.276049,15068.266602,151.246506,15068.326172,242030.005455,113.953969,-6177.311901,46.438374,354.756035,1,,0,,,,,,EntryBurn,0,0,3308.070706,-825.829282,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.582181,,,
19.22,-,0,0,0,,,,76189.381279,2070.012286,1795.164301,823.415785,56.333369,6.326372,,84948.349178,0.038802,0,77.692814,-4.356085,0,,1,0,0,0,102.307203,-4.356085,-0.346777,1,-1,0.01404,422615.244115,473214.785802,-19.868881,23.40589,-11.765244,35105.097871,15061.674805,151.194092,15061.682617,241893.701553,113.947717,-6177.325677,46.437613,354.755078,1,,0,,,,,,EntryBurn,0,0,3304.848923,-823.415785,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.582548,,,
19.5,-,0,0,0,,,,76401.466791,2068.935913,1793.930647,821.005402,54.402237,6.327008,,84941.944897,0.038564,0,76.247934,-4.687101,0,,1,0,0,0,103.752073,-4.687101,-0.341009,1,-1,0.015117,422570.91519,473241.25441,-19.538351,25.154314,-11.69937,35049.813872,15059.31543,151.237976,15059.413086,241951.289177,113.94176,-6177.33962,46.436817,354.753991,1,,0,,,,,,EntryBurn,0,0,3301.622266,-821.005403,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.582925,,,
19.76,-,0,0,0,,,,76612.839425,2067.862921,1792.700392,818.598517,52.536092,6.327424,,84935.542762,0.038269,0,75.404275,-5.07174,0,,1,0,0,0,104.595741,-5.07174,-0.336757,1,-1,0.015782,422507.037381,473280.272019,-19.294756,26.220381,-12.685397,34980.37583,15054.3125,151.166641,15054.330078,240610.766411,113.93612,-6177.353664,46.435961,354.752913,1,,0,,,,,,EntryBurn,0,0,3298.39209,-818.598516,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.583303,,,
20.02,-,0,0,0,,,,76823.53077,2066.793414,1791.473793,816.195588,50.733136,6.327629,,84929.143012,0.037822,0,75.252087,-5.510456,0,,1,0,0,0,104.747911,-5.510456,-0.324679,1,-1,0.017,422713.139024,473308.717155,-18.602737,28.330069,-13.109139,35099.792406,15051.94043,151.22403,15051.961914,240473.275185,113.930853,-6177.367823,46.435064,354.751784,1,,0,,,,,,EntryBurn,0,0,3295.158933,-816.195588,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.583669,,,
20.28,-,0,0,0,,,,77033.564244,2065.728066,1790.251445,813.79722,48.991738,6.327631,,84922.743261,0.037326,0,75.818884,-6.007517,0,,1,0,0,0,104.181117,-6.007517,-0.32524,1,-1,0.017918,422736.56218,473363.909738,-18.634869,29.870737,-13.627953,35100.987583,15050.673828,151.174622,15050.666016,242056.159973,113.926004,-6177.381997,46.434112,354.750584,1,,0,,,,,,EntryBurn,0,0,3291.922775,-813.79722,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.584016,,,
20.52,-,0,0,0,,,,77242.98463,2064.667613,1789.033978,811.40373,47.310227,6.327446,,84916.339338,0.036742,0,77.090474,-6.557844,0,,1,0,0,0,102.909536,-6.557844,-0.304374,1,-1,0.018669,422722.004867,473345.975584,-17.439318,31.098614,-14.429797,35061.267419,15046.223633,151.118378,15046.179688,242027.111053,113.921603,-6177.396043,46.433089,354.749378,1,,0,,,,,,EntryBurn,0,0,3288.684847,-811.403729,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.58434,,,
20.8,-,0,0,0,,,,77451.825707,2063.612669,1787.822137,809.015565,45.687013,6.327083,,84909.94066,0.036048,0,79.061709,-7.166983,0,,1,0,0,0,100.938295,-7.166983,-0.306664,1,-1,0.01989,422707.771203,473363.794781,-17.570526,33.125023,-14.989844,35049.276904,15043.176758,151.103821,15043.192383,240119.934082,113.917689,-6177.40986,46.432014,354.74794,1,,0,,,,,,EntryBurn,0,0,3285.445152,-809.015565,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.584642,,,
21.04,-,0,0,0,,,,77660.114072,2062.564399,1786.616913,806.632876,44.120228,6.32655,,84903.539002,0.035186,0,81.664595,-7.831368,0,,1,0,0,0,98.335393,-7.831368,-0.276486,1,-1,0.021066,422658.602328,473418.69889,-15.841463,35.019978,-16.054903,34982.183699,15038.430664,151.087463,15038.481445,241951.01738,113.914273,-6177.423192,46.430866,354.746577,1,,0,,,,,,EntryBurn,0,0,3282.203851,-806.632877,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.584912,,,
21.3,-,0,0,0,,,,77867.894493,2061.52484,1785.420333,804.256293,42.608252,6.325865,,84897.138178,0.034055,0,84.954415,-8.547544,0,,1,0,0,0,95.045549,-8.547544,-0.26923,1,-1,0.022125,422630.184568,473400.883427,-15.42576,36.738785,-16.71386,34944.793491,15036.262695,151.097626,15036.266602,241813.182831,113.911416,-6177.435628,46.429649,354.745042,1,,0,,,,,,EntryBurn,0,0,3278.96208,-804.256293,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.585141,,,
21.58,-,0,0,0,,,,78075.211398,2060.495385,1784.236091,801.884699,41.149394,6.325044,,84892.600715,0.029726,0,88.770405,-9.022091,0,,1,0,0,0,91.229587,-9.022091,-0.247787,1,0.861054,0.023066,422614.848302,473460.470944,-14.197151,38.268536,-17.699591,34904.097017,15033.754883,151.055313,15033.770508,58007.888794,113.909022,-6177.44675,46.428751,354.743826,1,,0,,,,,,EntryBurn,0,0,3275.820109,-801.8847,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.585338,,,
21.82,-,0,0,0,,,,78282.074917,2059.473249,1783.062811,799.51706,39.742217,6.324109,,84890.895665,0.022719,0,93.035948,-9.037232,0,,1,0,0,0,86.964054,-9.037232,-0.239833,1,0.729723,0.023564,422625.963159,473454.004123,-13.741429,39.085804,-18.418966,34907.127907,15032.78125,151.09819,15032.774414,68871.431351,113.906983,-6177.4571,46.428386,354.743449,1,,0,,,,,,EntryBurn,0,0,3272.830533,-799.517059,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.585536,,,
