met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll
0,-,0,0,0,,,,58536.054777,2164.441821,1900.801821,1001.765937,0,0,,84781.928122,0,0,1.975556,-0.070349,0,,1,0,0,0,178.024448,-0.070349,-0.001727,0.01976,1,0.000039,420782.031256,471228.875006,-0.09896,0.065114,-0.216903,34950.324231,15183.921875,151.174606,15183.929688,176325.244904,114.313062,-6174.328017,46.440139,354.759883,1,,0,,,,,,EntryBurn,0,0,3487.647852,-1001.765938,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.529998,,,
0.26,-,0,0,0,,,,58796.089744,2162.418123,1898.60639,998.970577,671.872497,5.984316,,84777.052224,0.779159,0,2.080686,-0.083428,0,,1,0,0,0,177.91931,-0.083428,-0.003641,0.022964,-1,-0.000008,420935.624836,471389.043607,-0.208601,-0.01269,0.395348,35033.584868,15182.291016,151.206543,15182.30957,209929.990768,114.261232,-6174.48573,46.436953,354.755917,1,,0,,,,,,EntryBurn,0,0,3484.649708,-998.970576,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.531042,,,
0.52,-,0,0,0,,,,59055.47341,2161.276479,1897.301957,996.618595,650.109187,5.989509,,84771.488488,0.148198,0,1.954956,-0.08851,0,,1,0,0,0,178.045052,-0.08851,-0.003136,0.02457,-1,-0.000008,420984.903902,471475.091941,-0.179693,-0.012787,0.264149,35037.519318,15182.291016,151.170654,15182.304688,209882.628918,114.261928,-6174.482744,46.436473,354.75532,1,,0,,,,,,EntryBurn,0,0,3482.021667,-996.618594,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.53317,,,
0.78,-,0,0,0,,,,59314.24123,2160.13974,1895.99986,994.266851,629.165532,5.995324,,84765.924752,0.015882,0,2.07254,-0.101741,0,,1,0,0,0,177.927476,-0.101741,-0.007992,0.026964,-1,0.000036,421062.240801,471560.675033,-0.457903,0.059646,0.818253,35061.98579,15176.230469,151.211899,15176.28125,209954.013824,114.262631,-6174.479125,46.435574,354.7542,1,,0,,,,,,EntryBurn,0,0,3479.388629,-994.266851,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.535219,,,
1.04,-,0,0,0,,,,59572.399017,2159.005056,1894.699892,991.915182,608.885648,6.001191,,84760.361969,0.017442,0,1.986119,-0.106952,0,,1,0,0,0,178.013874,-0.106952,-0.00787,0.028492,-1,0.000195,421063.463607,471622.315467,-0.450929,0.323532,0.551225,35008.043475,15173.18457,151.152924,15173.217773,209844.605923,114.263324,-6174.475531,46.434672,354.753077,1,,0,,,,,,EntryBurn,0,0,3476.750963,-991.915182,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.537159,,,
1.28,-,0,0,0,,,,59829.948747,2157.87232,1893.401964,989.563561,589.239995,6.007097,,84754.799902,0.017403,0,2.106372,-0.119115,0,,1,0,0,0,177.893618,-0.119115,-0.003331,0.033276,-1,-0.000034,421214.720125,471724.70091,-0.190856,-0.057365,1.659283,35084.7802,15169.773438,151.117676,15169.78125,209739.95924,114.264002,-6174.471987,46.43377,354.752037,1,,0,,,,,,EntryBurn,0,0,3474.108684,-989.563561,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.538967,,,
1.56,-,0,0,0,,,,60086.879248,2156.733518,1892.097919,987.20726,570.199261,6.013025,,84749.236882,0.016975,0,2.15047,-0.125,0,,1,0,0,0,177.849521,-0.125,-0.002862,0.035097,-1,0.000018,421219.801053,471730.32187,-0.163955,0.030125,1.155133,35090.563279,15167.96582,151.138947,15167.982422,209766.457081,114.264111,-6174.469882,46.432844,354.750799,1,,0,,,,,,EntryBurn,0,0,3471.456594,-987.20726,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.539429,,,
1.82,-,0,0,0,,,,60343.191521,2155.631281,1890.852167,984.864882,551.763095,6.019054,,84743.673861,0.028515,0,2.37743,-0.134708,0,,1,0,0,0,177.622593,-0.134708,-0.006959,0.0367,-1,-0.000328,421235.369418,471726.355557,-0.398719,-0.547139,0.521831,35084.583088,15164.787109,151.195389,15164.861328,209829.080105,114.265851,-6174.461116,46.435612,354.754249,1,,0,,,,,,EntryBurn,0,0,3468.813309,-984.864882,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.540015,,,
2.06,-,0,0,0,,,,60598.8883,2154.052491,1889.102824,982.29071,533.869702,6.024909,,84738.110125,0.107548,0,2.445002,-0.144663,0,,1,0,0,0,177.554996,-0.144663,-0.010539,0.038512,-1,-0.00036,421379.151706,471745.892644,-0.603861,-0.600551,0.942221,35156.615313,15162.120117,151.139648,15162.118164,209875.90313,114.240545,-6174.540844,46.43311,354.751213,1,,0,,,,,,EntryBurn,0,0,3465.944065,-982.29071,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.539514,,,
2.34,-,0,0,0,,,,60853.754439,2150.076236,1884.927797,978.570542,515.416377,6.024127,,84732.546151,0.847998,0,2.643742,-0.153338,0,,1,0,0,0,177.356259,-0.153338,-0.000713,0.043823,-1,-0.001184,421324.57915,471747.40368,-0.040839,-1.976819,2.125215,35110.649569,15159.522461,151.040283,15159.500977,209789.123535,114.081915,-6175.065519,46.4219,354.737152,0.25,,0,,,,,,EntryBurn,0,0,3461.973469,-978.570541,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.538754,,,
2.6,-,0,0,0,,,,61107.698905,2146.113057,1880.757033,974.853469,497.181483,6.020754,,84726.982057,1.130116,0,3.015849,-0.155046,0,,1,0,0,0,176.984157,-0.155046,0.01254,0.048084,-1,-0.002191,421429.499085,471820.199227,0.718514,-3.661354,3.342612,35156.638324,15152.523438,151.038101,15152.530273,209834.17511,113.92436,-6175.587284,46.409327,354.721462,0.25,,0,,,,,,EntryBurn,0,0,3457.992624,-974.853469,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.540797,,,
2.86,-,0,0,0,,,,61360.749637,2143.244124,1877.694176,971.670786,479.706592,6.018041,,84721.41844,0.848086,0,3.864513,-0.148856,0,,1,0,0,0,176.135499,-0.148856,0.023882,0.049582,-1,-0.003087,421225.068427,471892.391746,1.368364,-5.133343,5.223335,35002.292485,15151.201172,151.110413,15151.320313,209791.977406,113.828984,-6175.907899,46.400695,354.710684,0.25,,0,,,,,,EntryBurn,0,0,3454.512715,-971.670786,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.541076,,,
3.12,-,0,0,0,,,,61613.124688,2142.110959,1876.394898,969.30648,463.976863,6.022705,,84715.8553,0.116953,0,5.272994,-0.134779,0,,1,0,0,0,174.727017,-0.134779,0.02357,0.045445,-1,-0.002996,421246.440606,471905.071428,1.350456,-4.983752,5.434987,34986.436622,15149.598633,151.027435,15149.624023,209811.518192,113.828195,-6175.906835,46.399696,354.709435,0.25,,0,,,,,,EntryBurn,0,0,3451.813991,-969.30648,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.53893,,,
3.38,-,0,0,0,,,,61864.863727,2140.979766,1875.097457,966.942386,448.908984,6.028406,,84710.291684,0.018517,0,6.457227,-0.117473,0,,1,0,0,0,173.542771,-0.117473,0.031504,0.042756,-1,-0.003167,421160.290234,471897.884529,1.805043,-5.255182,5.212396,34899.834978,15146.959961,151.010147,15146.991211,209830.899239,113.827411,-6175.905842,46.398655,354.708135,0.25,,0,,,,,,EntryBurn,0,0,3449.110231,-966.942385,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.537218,,,
3.64,-,0,0,0,,,,62115.973019,2139.850007,1873.801169,964.577198,434.320655,6.034086,,84704.728544,0.019329,0,8.032857,-0.097204,0,,1,0,0,0,171.967157,-0.097204,0.025718,0.035261,-1,-0.002793,421304.544863,471932.228126,1.47355,-4.650212,5.045805,35008.231203,15144.5,150.963242,15144.492188,209929.263592,113.826493,-6175.904911,46.397563,354.70677,0.25,,0,,,,,,EntryBurn,0,0,3446.399816,-964.577198,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.536879,,,
3.9,-,0,0,0,,,,62366.453231,2138.721341,1872.505443,962.210971,420.197441,6.039742,,84699.166238,0.020756,0,9.637367,-0.067668,0,,1,0,0,0,170.362642,-0.067668,0.027548,0.027302,-1,-0.003225,421382.985707,471971.93353,1.578377,-5.369627,6.0989,35010.798091,15141.389648,150.974731,15141.385742,209746.348858,113.825444,-6175.904126,46.396374,354.705284,0.25,,0,,,,,,EntryBurn,0,0,3443.683741,-962.210972,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.536674,,,
4.16,-,0,0,0,,,,62616.287364,2137.594211,1871.210762,959.843685,406.525949,6.045371,,84693.60286,0.02262,0,11.315006,-0.035254,0,,1,0,0,0,168.685001,-0.035254,0.024584,0.017154,-1,-0.003097,421414.237706,471958.092116,1.408575,-5.157619,6.522089,35015.759777,15138.77832,150.983261,15138.768555,209833.30965,113.824261,-6175.903385,46.395099,354.70369,0.25,,0,,,,,,EntryBurn,0,0,3440.960775,-959.843686,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.536968,,,
4.42,-,0,0,0,,,,62865.475436,2136.467384,1869.916138,957.474819,393.292568,6.050973,,84688.039124,0.023558,0,13.131087,-0.002564,0,,1,0,0,0,166.868925,-0.002564,0.029504,0.00919,-1,-0.003174,421456.66931,472014.07303,1.690471,-5.289061,6.687505,35033.981702,15135.345703,150.970596,15135.370117,209939.990044,113.822891,-6175.902924,46.393776,354.702036,0.256049,,0,,,,,,EntryBurn,0,0,3438.231097,-957.474819,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.537061,,,
4.68,-,0,0,0,,,,63114.022993,2135.341269,1868.621883,955.104562,380.483449,6.056546,,84682.476103,0.024777,0,14.971013,0.039642,0,,1,0,0,0,165.028994,0.039642,0.038622,-0.000292,-1,-0.003118,421495.716401,472056.689023,2.212855,-5.19468,7.608642,35035.731726,15134.958008,150.967087,15135.005859,209786.384106,113.821356,-6175.902666,46.392389,354.700301,0.337728,,0,,,,,,EntryBurn,0,0,3435.494682,-955.104562,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.537264,,,
4.94,-,0,0,0,,,,63361.930283,2134.215252,1867.327341,952.732459,368.084768,6.062087,,84676.913083,0.026131,0,17.029702,0.091881,0,,1,0,0,0,162.970291,0.091881,0.029255,-0.017941,-1,-0.00279,421450.178608,472052.921976,1.676202,-4.644808,7.011463,35002.322645,15130.111328,150.974442,15130.107422,209776.992798,113.819603,-6175.902711,46.390932,354.698478,0.443851,,0,,,,,,EntryBurn,0,0,3432.750674,-952.732458,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.537552,,,
5.18,-,0,0,0,,,,63609.171474,2133.088916,1866.031989,950.358194,356.083987,6.067595,,84671.349704,0.027706,0,19.030927,0.142946,0,,1,0,0,0,160.969082,0.142946,0.032185,-0.031725,-1,-0.003139,421407.29517,472070.884702,1.84406,-5.218544,7.840992,34951.318898,15125.869141,150.925949,15125.915039,209795.570374,113.817595,-6175.903126,46.389389,354.696631,0.551666,,0,,,,,,EntryBurn,0,0,3429.999567,-950.358195,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.537863,,,
5.46,-,0,0,0,,,,63855.763596,2131.961939,1864.735489,947.981776,344.466958,6.073068,,84665.786803,0.029521,0,21.186428,0.20534,0,,1,0,0,0,158.813572,0.20534,0.037055,-0.048185,-1,-0.003049,421505.854324,472076.93559,2.1231,-5.077044,8.814224,34998.278897,15123.96582,150.893753,15123.96582,209788.479805,113.815338,-6175.903988,46.387755,354.694502,0.649661,,0,,,,,,EntryBurn,0,0,3427.24033,-947.981776,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.538339,,,
5.72,-,0,0,0,,,,64101.702227,2130.833012,1863.436628,945.604691,333.220159,6.078499,,84660.223782,0.031489,0,23.369829,0.271244,0,,1,0,0,0,156.630163,0.271244,0.036206,-0.067279,-1,-0.003249,421523.2258,472145.070728,2.074471,-5.405031,8.637125,34965.46008,15120.407227,150.916351,15120.463867,209857.563972,113.812985,-6175.905761,46.386012,354.692321,0.761679,,0,,,,,,EntryBurn,0,0,3424.475171,-945.604691,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.53867,,,
5.98,-,0,0,0,,,,64346.973583,2129.702165,1862.135316,943.225285,322.330546,6.083888,,84654.661119,0.033616,0,25.746122,0.347139,0,,1,0,0,0,154.253888,0.347139,0.038774,-0.088252,-1,-0.003153,421522.716485,472142.87429,2.221567,-5.246555,9.435461,34967.781308,15117.461914,150.903778,15117.493164,209780.509472,113.810364,-6175.908267,46.384167,354.69001,0.888414,,0,,,,,,EntryBurn,0,0,3421.701979,-943.225284,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.538986,,,
6.24,-,0,0,0,,,,64591.59486,2128.56847,1860.830677,940.84315,311.785666,6.08924,,84649.097264,0.035829,0,28.096366,0.433187,0,,1,0,0,0,151.903629,0.433187,0.041734,-0.111989,-1,-0.003597,421598.46001,472185.416122,2.391177,-5.99304,9.196773,35009.388048,15114.479492,150.857239,15114.503906,209843.482971,113.807429,-6175.911682,46.382224,354.687576,1,,0,,,,,,EntryBurn,0,0,3418.920149,-940.843151,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.539321,,,
6.48,-,0,0,0,,,,64835.536072,2127.431853,1859.522546,938.458155,301.588227,6.094708,,84643.534601,0.038248,0,30.610822,0.529406,0,,1,0,0,0,149.389187,0.529406,0.044856,-0.138593,-1,-0.003766,421602.397885,472252.180874,2.570072,-6.268806,9.586939,34970.067004,15111.339844,150.847321,15111.360352,209875.388145,113.804165,-6175.91601,46.380171,354.685088,1,,0,,,,,,EntryBurn,0,0,3416.130197,-938.458155,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.539653,,,
6.76,-,0,0,0,,,,65078.812581,2126.290867,1858.209633,936.069485,291.728669,6.100343,,84637.972176,0.040648,0,33.143114,0.63923,0,,1,0,0,0,146.85689,0.63923,0.054542,-0.167217,-1,-0.003937,421593.19727,472246.971321,3.125009,-6.5496,9.754637,34946.675955,15109.375977,150.836151,15109.389648,209728.58429,113.800491,-6175.92151,46.378032,354.682324,1,,0,,,,,,EntryBurn,0,0,3413.330292,-936.069484,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.540057,,,
7.02,-,0,0,0,,,,65321.413829,2125.144982,1856.891393,933.676882,282.192815,6.106126,,84632.40999,0.043145,0,35.922512,0.761065,0,,1,0,0,0,144.077489,0.761065,0.054564,-0.201963,-1,-0.004311,421670.911171,472314.64433,3.126297,-7.179665,10.322221,34981.496503,15105.306641,150.797974,15105.329102,209638.842344,113.796375,-6175.928279,46.375805,354.679533,1,,0,,,,,,EntryBurn,0,0,3410.521164,-933.676882,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.54035,,,
7.26,-,0,0,0,,,,65563.332623,2123.993527,1855.567206,931.280179,272.970668,6.11204,,84626.846969,0.045832,0,38.576477,0.897324,0,,1,0,0,0,141.423527,0.897324,0.056719,-0.240307,-1,-0.005118,421616.439794,472345.477143,3.249758,-8.512415,9.876488,34935.909357,15103.916992,150.824585,15103.975586,209874.588251,113.791804,-6175.936459,46.373496,354.676722,1,,0,,,,,,EntryBurn,0,0,3407.701629,-931.280179,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.540668,,,
7.54,-,0,0,0,,,,65804.57616,2122.835581,1854.236221,928.878706,264.051374,6.118069,,84621.284306,0.048594,0,41.569193,1.052405,0,,1,0,0,0,138.430814,1.052405,0.065919,-0.281926,-1,-0.005544,421690.680141,472355.578698,3.776861,-9.225692,11.168405,34953.44896,15102.008789,150.81192,15102.045898,209744.208455,113.786707,-6175.946199,46.371117,354.673655,1,,0,,,,,,EntryBurn,0,0,3404.871413,-928.878706,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.541319,,,
7.8,-,0,0,0,,,,66045.129434,2121.670209,1852.897628,926.472724,255.424936,6.124195,,84615.791142,0.051426,0,44.513581,1.22521,0,,1,0,0,0,135.486419,1.22521,0.067935,-0.33064,-1,-0.005901,421674.371893,472361.108792,3.892367,-9.821543,11.43839,34942.853052,15097.077148,150.725891,15097.080078,206879.97818,113.781115,-6175.957746,46.368679,354.670596,1,,0,,,,,,EntryBurn,0,0,3402.034581,-926.472724,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.542557,,,
8.06,-,0,0,0,,,,66284.988858,2120.49734,1851.551404,924.060772,247.081728,6.130402,,84610.223114,0.054263,0,47.634821,1.424699,0,,1,0,0,0,132.365176,1.424699,0.079181,-0.384353,-1,-0.006897,421698.058907,472421.229367,4.536746,-11.476207,12.048416,34935.364496,15095.222656,150.751678,15095.213867,211339.464188,113.774874,-6175.970969,46.366208,354.667495,1,,0,,,,,,EntryBurn,0,0,3399.18109,-924.060772,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.543856,,,
8.32,-,0,0,0,,,,66524.142849,2119.316151,1850.196821,921.642913,239.012315,6.136673,,84604.382217,0.057196,0,50.716138,1.647499,0,,1,0,0,0,129.283862,1.647499,0.08032,-0.447546,-1,-0.007231,421721.442566,472439.454776,4.601978,-12.029983,11.539557,34917.074567,15091.819336,150.688354,15091.811523,225513.381958,113.767997,-6175.986069,46.363713,354.664364,1,,0,,,,,,EntryBurn,0,0,3396.301002,-921.642913,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.545217,,,
8.58,-,0,0,0,,,,66762.597022,2118.125899,1848.833296,919.219311,231.207434,6.142994,,84598.182142,0.060192,0,53.995278,1.900418,0,,1,0,0,0,126.004731,1.900418,0.098671,-0.514316,-1,-0.008342,421797.868548,472492.041951,5.65341,-13.880339,12.443587,34939.26169,15088.198242,150.766693,15088.233398,241961.491108,113.760494,-6176.003238,46.361212,354.661224,1,,0,,,,,,EntryBurn,0,0,3393.388642,-919.219311,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.546646,,,
8.84,-,0,0,0,,,,67000.330377,2116.92603,1847.460485,916.789475,223.658049,6.149346,,84591.607034,0.063209,0,57.404084,2.18178,0,,1,0,0,0,122.595926,2.18178,0.108242,-0.591662,-1,-0.008867,421853.832779,472483.289523,6.201802,-14.768138,12.215377,34964.988251,15084.139648,150.739243,15084.160156,254060.442448,113.752326,-6176.022557,46.358742,354.658122,1,,0,,,,,,EntryBurn,0,0,3390.443345,-916.789475,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.548137,,,
9.1,-,0,0,0,,,,67237.355724,2115.716182,1846.0782,914.353336,216.355567,6.155713,,84584.605038,0.066153,0,60.909576,2.496984,0,,1,0,0,0,119.090424,2.496984,0.121785,-0.677636,-1,-0.009602,421830.924639,472557.463198,6.977771,-15.980589,12.713554,34931.488402,15081.060547,150.702057,15081.12207,271696.39349,113.743487,-6176.044106,46.356328,354.65509,1,,0,,,,,,EntryBurn,0,0,3387.461944,-914.353337,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.54968,,,
9.36,-,0,0,0,,,,67473.663504,2114.4972,1844.687493,911.910734,209.291645,6.162083,,84577.250063,0.068797,0,64.351741,2.845122,0,,1,0,0,0,115.648262,2.845122,0.126439,-0.775261,-1,-0.010163,421909.042561,472577.817646,7.24445,-16.935873,12.862606,34970.751393,15076.668945,150.671524,15076.648438,281950.449944,113.733965,-6176.067672,46.354015,354.652183,1,,0,,,,,,EntryBurn,0,0,3384.447924,-911.910735,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.551265,,,
9.62,-,0,0,0,,,,67709.252123,2113.270678,1843.290244,909.462272,202.458224,6.168446,,84569.640696,0.070815,0,68.167377,3.233,0,,1,0,0,0,111.832624,3.233,0.141631,-0.881144,-1,-0.010741,421958.748305,472608.477543,8.114849,-17.895798,12.789454,34967.520246,15071.733398,150.684494,15071.714844,291358.551979,113.723837,-6176.092947,46.351852,354.649464,1,,0,,,,,,EntryBurn,0,0,3381.408065,-909.462271,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.552873,,,
9.88,-,0,0,0,,,,67944.108394,2112.037463,1841.887494,907.008547,195.847781,6.174792,,84561.758339,0.072389,0,71.875522,3.653631,0,,1,0,0,0,108.124473,3.653631,0.161036,-0.995283,-1,-0.011336,421988.504994,472663.044961,9.226665,-18.887005,12.894066,34967.204697,15069.405273,150.690445,15069.456055,301602.00119,113.713156,-6176.119795,46.349869,354.646972,1,,0,,,,,,EntryBurn,0,0,3378.341399,-907.008547,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.554489,,,
10.14,-,0,0,0,,,,68178.248528,2110.799912,1840.481831,904.549844,189.452559,6.181112,,84553.76333,0.073283,0,75.701192,4.109974,0,,1,0,0,0,104.298808,4.109974,0.17174,-1,-1,-0.011497,421962.228352,472696.049205,9.839981,-19.145861,12.678253,34928.033207,15064.639648,150.594772,15064.666992,301580.719948,113.701974,-6176.147698,46.348118,354.64477,1,,0,,,,,,EntryBurn,0,0,3375.256735,-904.549845,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.556093,,,
10.4,-,0,0,0,,,,68411.668162,2109.560437,1839.075939,902.087368,183.265284,6.1874,,84545.808136,0.073255,0,79.625037,4.60235,0,,1,0,0,0,100.374953,4.60235,0.192782,-1,-0.970219,-0.011974,422124.874827,472747.796999,11.045607,-19.979326,12.9768,35010.948346,15058.817383,150.653336,15058.824219,297470.049858,113.690415,-6176.176217,46.346645,354.642917,1,,0,,,,,,EntryBurn,0,0,3372.164174,-902.087369,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.557656,,,
10.66,-,0,0,0,,,,68644.367315,2108.321164,1837.672211,899.623843,177.278667,6.193652,,84537.960351,0.072566,0,83.53509,5.132232,0,,1,0,0,0,96.464911,5.132232,0.211,-1,-0.928335,-0.012427,422214.568428,472822.180869,12.089428,-20.756729,12.578045,35023.68593,15056.518555,150.555725,15056.585938,294707.574844,113.678761,-6176.205129,46.345472,354.641442,1,,0,,,,,,EntryBurn,0,0,3369.069904,-899.623843,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.559154,,,
10.92,-,0,0,0,,,,68876.376205,2107.084305,1836.272793,897.159011,171.485074,6.199857,,84530.085385,0.071419,0,87.467282,5.694167,0,,1,0,0,0,92.532721,5.694167,0.225582,-1,-0.973584,-0.013028,422152.151321,472832.027587,12.924907,-21.729424,12.04715,34984.206702,15052.455078,150.601501,15052.493164,298473.677635,113.667001,-6176.233896,46.344609,354.640356,1,,0,,,,,,EntryBurn,0,0,3365.965898,-897.159011,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.560563,,,
11.18,-,0,0,0,,,,69107.684834,2105.852255,1834.880242,894.695661,165.87786,6.206011,,84522.248685,0.069732,0,91.483121,6.270822,0,,1,0,0,0,88.516878,6.270822,0.242705,-1,-0.888309,-0.013143,422201.20061,472891.25162,13.905945,-21.921818,11.915422,34971.109143,15046.204102,150.538727,15046.242188,287952.430248,113.655413,-6176.262239,46.344061,354.639666,1,,0,,,,,,EntryBurn,0,0,3362.859125,-894.695661,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.561791,,,
